,id,url,title,lead_text,description,date_start,date_end,occurrences,date_description,cover_url,cover_alt,cover_credit,tags,address_name,address_street,address_zipcode,address_city,lat_lon,pmr,blind,deaf,transport,contact_url,contact_phone,contact_mail,contact_facebook,contact_twitter,price_type,price_detail,access_type,access_link,access_link_text,updated_at,image_couverture,programs,address_url,address_url_text,address_text,title_event,audience,childrens,contributor_group
4,28727,https://www.paris.fr/evenements/foules-a-la-cite-des-sciences-et-de-l-industrie-28727,Foules à la Cité des sciences et de l'industrie,"Laissez-vous emporter par Foules, la nouvelle exposition temporaire de la Cité des sciences et de l’industrie. De l’observation, mais aussi de l’action pour comprendre les nombreux phénomènes de foule grâce à une scénographie ingénieuse. Au croisement de nombreuses disciplines scientifiques – mécanique des fluides, physique granulaire, mathématiques, sciences cognitives et sociologie –, l’étude de la foule, qu'elle soit compacte, dilatée ou à distance, livre un éclairage contemporain qui lève les préjugés à son égard et réconcilie avec la foule.","<p>Au milieu des autres, nous sommes transportés d’enthousiasme ou ballotés en tous sens. De ces interactions émergent des phénomènes collectifs que l’exposition <em>Foules</em> s’attache à décortiquer.</p><p>Comment s’étudient les foules compactes des grands rassemblements ? À quelles règles cachées obéissons-nous sans le savoir quand nous circulons au milieu des autres ? Comment se forment les grands mouvements d’opinion qui enflent sur les réseaux sociaux ?</p><p>Objet de nombreuses critiques, la foule a souvent été perçue dans notre imaginaire collectif comme une étrange, voire inquiétante créature. En s’appuyant sur la recherche interdisciplinaire la plus contemporaine, <em>Foules</em> entend déconstruire l’image négative qui lui a trop longtemps été associée.</p><h2>Le Parcours :</h2><p><strong>Prélude : échantillons de foule</strong></p><p>Foule serrée, dense, éparse, aérée ? Une installation artistique pour savoir à quelle foule vous avez affaire sur une échelle de 0 à 10 et qui vous immerge aussitôt au cœur du sujet.</p><p><strong>Foules compactes</strong></p><p>Si l’on prend de la hauteur, une foule très serrée ressemble à un ensemble de grains tassés… et obéit finalement aux mêmes lois physiques. C’est une réalité : la foule emporte, même si personne ne pousse. Les scientifiques donnent quelques conseils pour s’en échapper, expliquent comment fluidifier les rassemblements et faciliter les évacuations d’urgence. On découvre toute la créativité dont ils et elles font preuve pour réaliser leurs expériences.</p><p><strong>Foules piétonnes</strong></p><p>Où l’on analyse ce qui se fait pourtant tous les jours sans réfléchir : circuler au milieu des autres, se tenir à juste distance de ses voisins. L’occasion de relater des études passionnantes sur les êtres humains, mais également sur les animaux et même sur les personnages imaginaires qui peuplent les foules de cinéma et de jeu vidéo.</p><p><strong>Foules numériques</strong></p><p>Même quand les individus sont éloignés, on peut parler de foule. Il suffit qu’ils communiquent. Par le bouche à oreille, quand ils chantent en chœur ou dialoguent sur les réseaux sociaux. L’exposition se penche sur le fonctionnement des réseaux sociaux et sur la façon dont ils nous ouvrent vers l’inconnu ou nous enferment dans nos préjugés.</p><p><strong>La mauvaise réputation</strong></p><p>S’il est vrai que les mouvements collectifs peuvent être le théâtre du pire, ils génèrent également de la solidarité et une forme d’intelligence collective : c’est ce que montre le spectacle audiovisuel <em>La mauvaise réputation</em>, au croisement des approches historique, sociologique, politique, psychologique et anthropologique. L’occasion aussi d’interroger la notion de panique en situation de foule.</p><p><strong>De l’autre côté du miroir</strong></p><p>Surprise !</p>",2022-10-18T11:00:00+00:00,2023-08-06T19:00:00+00:00,2022-10-18T11:00:00+02:00_2022-10-18T19:00:00+02:00;2022-10-19T11:00:00+02:00_2022-10-19T19:00:00+02:00;2022-10-20T11:00:00+02:00_2022-10-20T19:00:00+02:00;2022-10-21T11:00:00+02:00_2022-10-21T19:00:00+02:00;2022-10-22T11:00:00+02:00_2022-10-22T19:00:00+02:00;2022-10-23T11:00:00+02:00_2022-10-23T19:00:00+02:00;2022-10-25T11:00:00+02:00_2022-10-25T19:00:00+02:00;2022-10-26T11:00:00+02:00_2022-10-26T19:00:00+02:00;2022-10-27T11:00:00+02:00_2022-10-27T19:00:00+02:00;2022-10-28T11:00:00+02:00_2022-10-28T19:00:00+02:00;2022-10-29T11:00:00+02:00_2022-10-29T19:00:00+02:00;2022-10-30T10:00:00+01:00_2022-10-30T18:00:00+01:00;2022-11-01T10:00:00+01:00_2022-11-01T18:00:00+01:00;2022-11-02T10:00:00+01:00_2022-11-02T18:00:00+01:00;2022-11-03T10:00:00+01:00_2022-11-03T18:00:00+01:00;2022-11-04T10:00:00+01:00_2022-11-04T18:00:00+01:00;2022-11-05T10:00:00+01:00_2022-11-05T18:00:00+01:00;2022-11-06T10:00:00+01:00_2022-11-06T18:00:00+01:00;2022-11-08T10:00:00+01:00_2022-11-08T18:00:00+01:00;2022-11-09T10:00:00+01:00_2022-11-09T18:00:00+01:00;2022-11-10T10:00:00+01:00_2022-11-10T18:00:00+01:00;2022-11-11T10:00:00+01:00_2022-11-11T18:00:00+01:00;2022-11-12T10:00:00+01:00_2022-11-12T18:00:00+01:00;2022-11-13T10:00:00+01:00_2022-11-13T18:00:00+01:00;2022-11-15T10:00:00+01:00_2022-11-15T18:00:00+01:00;2022-11-16T10:00:00+01:00_2022-11-16T18:00:00+01:00;2022-11-17T10:00:00+01:00_2022-11-17T18:00:00+01:00;2022-11-18T10:00:00+01:00_2022-11-18T18:00:00+01:00;2022-11-19T10:00:00+01:00_2022-11-19T18:00:00+01:00;2022-11-20T10:00:00+01:00_2022-11-20T18:00:00+01:00;2022-11-22T10:00:00+01:00_2022-11-22T18:00:00+01:00;2022-11-23T10:00:00+01:00_2022-11-23T18:00:00+01:00;2022-11-24T10:00:00+01:00_2022-11-24T18:00:00+01:00;2022-11-25T10:00:00+01:00_2022-11-25T18:00:00+01:00;2022-11-26T10:00:00+01:00_2022-11-26T18:00:00+01:00;2022-11-27T10:00:00+01:00_2022-11-27T18:00:00+01:00;2022-11-29T10:00:00+01:00_2022-11-29T18:00:00+01:00;2022-11-30T10:00:00+01:00_2022-11-30T18:00:00+01:00;2022-12-01T10:00:00+01:00_2022-12-01T18:00:00+01:00;2022-12-02T10:00:00+01:00_2022-12-02T18:00:00+01:00;2022-12-03T10:00:00+01:00_2022-12-03T18:00:00+01:00;2022-12-04T10:00:00+01:00_2022-12-04T18:00:00+01:00;2022-12-06T10:00:00+01:00_2022-12-06T18:00:00+01:00;2022-12-07T10:00:00+01:00_2022-12-07T18:00:00+01:00;2022-12-08T10:00:00+01:00_2022-12-08T18:00:00+01:00;2022-12-09T10:00:00+01:00_2022-12-09T18:00:00+01:00;2022-12-10T10:00:00+01:00_2022-12-10T18:00:00+01:00;2022-12-11T10:00:00+01:00_2022-12-11T18:00:00+01:00;2022-12-13T10:00:00+01:00_2022-12-13T18:00:00+01:00;2022-12-14T10:00:00+01:00_2022-12-14T18:00:00+01:00;2022-12-15T10:00:00+01:00_2022-12-15T18:00:00+01:00;2022-12-16T10:00:00+01:00_2022-12-16T18:00:00+01:00;2022-12-17T10:00:00+01:00_2022-12-17T18:00:00+01:00;2022-12-18T10:00:00+01:00_2022-12-18T18:00:00+01:00;2022-12-20T10:00:00+01:00_2022-12-20T18:00:00+01:00;2022-12-21T10:00:00+01:00_2022-12-21T18:00:00+01:00;2022-12-22T10:00:00+01:00_2022-12-22T18:00:00+01:00;2022-12-23T10:00:00+01:00_2022-12-23T18:00:00+01:00;2022-12-24T10:00:00+01:00_2022-12-24T18:00:00+01:00;2022-12-25T10:00:00+01:00_2022-12-25T18:00:00+01:00;2022-12-27T10:00:00+01:00_2022-12-27T18:00:00+01:00;2022-12-28T10:00:00+01:00_2022-12-28T18:00:00+01:00;2022-12-29T10:00:00+01:00_2022-12-29T18:00:00+01:00;2022-12-30T10:00:00+01:00_2022-12-30T18:00:00+01:00;2022-12-31T10:00:00+01:00_2022-12-31T18:00:00+01:00;2023-01-01T10:00:00+01:00_2023-01-01T18:00:00+01:00;2023-01-03T10:00:00+01:00_2023-01-03T18:00:00+01:00;2023-01-04T10:00:00+01:00_2023-01-04T18:00:00+01:00;2023-01-05T10:00:00+01:00_2023-01-05T18:00:00+01:00;2023-01-06T10:00:00+01:00_2023-01-06T18:00:00+01:00;2023-01-07T10:00:00+01:00_2023-01-07T18:00:00+01:00;2023-01-08T10:00:00+01:00_2023-01-08T18:00:00+01:00;2023-01-10T10:00:00+01:00_2023-01-10T18:00:00+01:00;2023-01-11T10:00:00+01:00_2023-01-11T18:00:00+01:00;2023-01-12T10:00:00+01:00_2023-01-12T18:00:00+01:00;2023-01-13T10:00:00+01:00_2023-01-13T18:00:00+01:00;2023-01-14T10:00:00+01:00_2023-01-14T18:00:00+01:00;2023-01-15T10:00:00+01:00_2023-01-15T18:00:00+01:00;2023-01-17T10:00:00+01:00_2023-01-17T18:00:00+01:00;2023-01-18T10:00:00+01:00_2023-01-18T18:00:00+01:00;2023-01-19T10:00:00+01:00_2023-01-19T18:00:00+01:00;2023-01-20T10:00:00+01:00_2023-01-20T18:00:00+01:00;2023-01-21T10:00:00+01:00_2023-01-21T18:00:00+01:00;2023-01-22T10:00:00+01:00_2023-01-22T18:00:00+01:00;2023-01-24T10:00:00+01:00_2023-01-24T18:00:00+01:00;2023-01-25T10:00:00+01:00_2023-01-25T18:00:00+01:00;2023-01-26T10:00:00+01:00_2023-01-26T18:00:00+01:00;2023-01-27T10:00:00+01:00_2023-01-27T18:00:00+01:00;2023-01-28T10:00:00+01:00_2023-01-28T18:00:00+01:00;2023-01-29T10:00:00+01:00_2023-01-29T18:00:00+01:00;2023-01-31T10:00:00+01:00_2023-01-31T18:00:00+01:00;2023-02-01T10:00:00+01:00_2023-02-01T18:00:00+01:00;2023-02-02T10:00:00+01:00_2023-02-02T18:00:00+01:00;2023-02-03T10:00:00+01:00_2023-02-03T18:00:00+01:00;2023-02-04T10:00:00+01:00_2023-02-04T18:00:00+01:00;2023-02-05T10:00:00+01:00_2023-02-05T18:00:00+01:00;2023-02-07T10:00:00+01:00_2023-02-07T18:00:00+01:00;2023-02-08T10:00:00+01:00_2023-02-08T18:00:00+01:00;2023-02-09T10:00:00+01:00_2023-02-09T18:00:00+01:00;2023-02-10T10:00:00+01:00_2023-02-10T18:00:00+01:00;2023-02-11T10:00:00+01:00_2023-02-11T18:00:00+01:00;2023-02-12T10:00:00+01:00_2023-02-12T18:00:00+01:00;2023-02-14T10:00:00+01:00_2023-02-14T18:00:00+01:00;2023-02-15T10:00:00+01:00_2023-02-15T18:00:00+01:00;2023-02-16T10:00:00+01:00_2023-02-16T18:00:00+01:00;2023-02-17T10:00:00+01:00_2023-02-17T18:00:00+01:00;2023-02-18T10:00:00+01:00_2023-02-18T18:00:00+01:00;2023-02-19T10:00:00+01:00_2023-02-19T18:00:00+01:00;2023-02-21T10:00:00+01:00_2023-02-21T18:00:00+01:00;2023-02-22T10:00:00+01:00_2023-02-22T18:00:00+01:00;2023-02-23T10:00:00+01:00_2023-02-23T18:00:00+01:00;2023-02-24T10:00:00+01:00_2023-02-24T18:00:00+01:00;2023-02-25T10:00:00+01:00_2023-02-25T18:00:00+01:00;2023-02-26T10:00:00+01:00_2023-02-26T18:00:00+01:00;2023-02-28T10:00:00+01:00_2023-02-28T18:00:00+01:00;2023-03-01T10:00:00+01:00_2023-03-01T18:00:00+01:00;2023-03-02T10:00:00+01:00_2023-03-02T18:00:00+01:00;2023-03-03T10:00:00+01:00_2023-03-03T18:00:00+01:00;2023-03-04T10:00:00+01:00_2023-03-04T18:00:00+01:00;2023-03-05T10:00:00+01:00_2023-03-05T18:00:00+01:00;2023-03-07T10:00:00+01:00_2023-03-07T18:00:00+01:00;2023-03-08T10:00:00+01:00_2023-03-08T18:00:00+01:00;2023-03-09T10:00:00+01:00_2023-03-09T18:00:00+01:00;2023-03-10T10:00:00+01:00_2023-03-10T18:00:00+01:00;2023-03-11T10:00:00+01:00_2023-03-11T18:00:00+01:00;2023-03-12T10:00:00+01:00_2023-03-12T18:00:00+01:00;2023-03-14T10:00:00+01:00_2023-03-14T18:00:00+01:00;2023-03-15T10:00:00+01:00_2023-03-15T18:00:00+01:00;2023-03-16T10:00:00+01:00_2023-03-16T18:00:00+01:00;2023-03-17T10:00:00+01:00_2023-03-17T18:00:00+01:00;2023-03-18T10:00:00+01:00_2023-03-18T18:00:00+01:00;2023-03-19T10:00:00+01:00_2023-03-19T18:00:00+01:00;2023-03-21T10:00:00+01:00_2023-03-21T18:00:00+01:00;2023-03-22T10:00:00+01:00_2023-03-22T18:00:00+01:00;2023-03-23T10:00:00+01:00_2023-03-23T18:00:00+01:00;2023-03-24T10:00:00+01:00_2023-03-24T18:00:00+01:00;2023-03-25T10:00:00+01:00_2023-03-25T18:00:00+01:00;2023-03-26T11:00:00+02:00_2023-03-26T19:00:00+02:00;2023-03-28T11:00:00+02:00_2023-03-28T19:00:00+02:00;2023-03-29T11:00:00+02:00_2023-03-29T19:00:00+02:00;2023-03-30T11:00:00+02:00_2023-03-30T19:00:00+02:00;2023-03-31T11:00:00+02:00_2023-03-31T19:00:00+02:00;2023-04-01T11:00:00+02:00_2023-04-01T19:00:00+02:00;2023-04-02T11:00:00+02:00_2023-04-02T19:00:00+02:00;2023-04-04T11:00:00+02:00_2023-04-04T19:00:00+02:00;2023-04-05T11:00:00+02:00_2023-04-05T19:00:00+02:00;2023-04-06T11:00:00+02:00_2023-04-06T19:00:00+02:00;2023-04-07T11:00:00+02:00_2023-04-07T19:00:00+02:00;2023-04-08T11:00:00+02:00_2023-04-08T19:00:00+02:00;2023-04-09T11:00:00+02:00_2023-04-09T19:00:00+02:00;2023-04-11T11:00:00+02:00_2023-04-11T19:00:00+02:00;2023-04-12T11:00:00+02:00_2023-04-12T19:00:00+02:00;2023-04-13T11:00:00+02:00_2023-04-13T19:00:00+02:00;2023-04-14T11:00:00+02:00_2023-04-14T19:00:00+02:00;2023-04-15T11:00:00+02:00_2023-04-15T19:00:00+02:00;2023-04-16T11:00:00+02:00_2023-04-16T19:00:00+02:00;2023-04-18T11:00:00+02:00_2023-04-18T19:00:00+02:00;2023-04-19T11:00:00+02:00_2023-04-19T19:00:00+02:00;2023-04-20T11:00:00+02:00_2023-04-20T19:00:00+02:00;2023-04-21T11:00:00+02:00_2023-04-21T19:00:00+02:00;2023-04-22T11:00:00+02:00_2023-04-22T19:00:00+02:00;2023-04-23T11:00:00+02:00_2023-04-23T19:00:00+02:00;2023-04-25T11:00:00+02:00_2023-04-25T19:00:00+02:00;2023-04-26T11:00:00+02:00_2023-04-26T19:00:00+02:00;2023-04-27T11:00:00+02:00_2023-04-27T19:00:00+02:00;2023-04-28T11:00:00+02:00_2023-04-28T19:00:00+02:00;2023-04-29T11:00:00+02:00_2023-04-29T19:00:00+02:00;2023-04-30T11:00:00+02:00_2023-04-30T19:00:00+02:00;2023-05-02T11:00:00+02:00_2023-05-02T19:00:00+02:00;2023-05-03T11:00:00+02:00_2023-05-03T19:00:00+02:00;2023-05-04T11:00:00+02:00_2023-05-04T19:00:00+02:00;2023-05-05T11:00:00+02:00_2023-05-05T19:00:00+02:00;2023-05-06T11:00:00+02:00_2023-05-06T19:00:00+02:00;2023-05-07T11:00:00+02:00_2023-05-07T19:00:00+02:00;2023-05-09T11:00:00+02:00_2023-05-09T19:00:00+02:00;2023-05-10T11:00:00+02:00_2023-05-10T19:00:00+02:00;2023-05-11T11:00:00+02:00_2023-05-11T19:00:00+02:00;2023-05-12T11:00:00+02:00_2023-05-12T19:00:00+02:00;2023-05-13T11:00:00+02:00_2023-05-13T19:00:00+02:00;2023-05-14T11:00:00+02:00_2023-05-14T19:00:00+02:00;2023-05-16T11:00:00+02:00_2023-05-16T19:00:00+02:00;2023-05-17T11:00:00+02:00_2023-05-17T19:00:00+02:00;2023-05-18T11:00:00+02:00_2023-05-18T19:00:00+02:00;2023-05-19T11:00:00+02:00_2023-05-19T19:00:00+02:00;2023-05-20T11:00:00+02:00_2023-05-20T19:00:00+02:00;2023-05-21T11:00:00+02:00_2023-05-21T19:00:00+02:00;2023-05-23T11:00:00+02:00_2023-05-23T19:00:00+02:00;2023-05-24T11:00:00+02:00_2023-05-24T19:00:00+02:00;2023-05-25T11:00:00+02:00_2023-05-25T19:00:00+02:00;2023-05-26T11:00:00+02:00_2023-05-26T19:00:00+02:00;2023-05-27T11:00:00+02:00_2023-05-27T19:00:00+02:00;2023-05-28T11:00:00+02:00_2023-05-28T19:00:00+02:00;2023-05-30T11:00:00+02:00_2023-05-30T19:00:00+02:00;2023-05-31T11:00:00+02:00_2023-05-31T19:00:00+02:00;2023-06-01T11:00:00+02:00_2023-06-01T19:00:00+02:00;2023-06-02T11:00:00+02:00_2023-06-02T19:00:00+02:00;2023-06-03T11:00:00+02:00_2023-06-03T19:00:00+02:00;2023-06-04T11:00:00+02:00_2023-06-04T19:00:00+02:00;2023-06-06T11:00:00+02:00_2023-06-06T19:00:00+02:00;2023-06-07T11:00:00+02:00_2023-06-07T19:00:00+02:00;2023-06-08T11:00:00+02:00_2023-06-08T19:00:00+02:00;2023-06-09T11:00:00+02:00_2023-06-09T19:00:00+02:00;2023-06-10T11:00:00+02:00_2023-06-10T19:00:00+02:00;2023-06-11T11:00:00+02:00_2023-06-11T19:00:00+02:00;2023-06-13T11:00:00+02:00_2023-06-13T19:00:00+02:00;2023-06-14T11:00:00+02:00_2023-06-14T19:00:00+02:00;2023-06-15T11:00:00+02:00_2023-06-15T19:00:00+02:00;2023-06-16T11:00:00+02:00_2023-06-16T19:00:00+02:00;2023-06-17T11:00:00+02:00_2023-06-17T19:00:00+02:00;2023-06-18T11:00:00+02:00_2023-06-18T19:00:00+02:00;2023-06-20T11:00:00+02:00_2023-06-20T19:00:00+02:00;2023-06-21T11:00:00+02:00_2023-06-21T19:00:00+02:00;2023-06-22T11:00:00+02:00_2023-06-22T19:00:00+02:00;2023-06-23T11:00:00+02:00_2023-06-23T19:00:00+02:00;2023-06-24T11:00:00+02:00_2023-06-24T19:00:00+02:00;2023-06-25T11:00:00+02:00_2023-06-25T19:00:00+02:00;2023-06-27T11:00:00+02:00_2023-06-27T19:00:00+02:00;2023-06-28T11:00:00+02:00_2023-06-28T19:00:00+02:00;2023-06-29T11:00:00+02:00_2023-06-29T19:00:00+02:00;2023-06-30T11:00:00+02:00_2023-06-30T19:00:00+02:00;2023-07-01T11:00:00+02:00_2023-07-01T19:00:00+02:00;2023-07-02T11:00:00+02:00_2023-07-02T19:00:00+02:00;2023-07-04T11:00:00+02:00_2023-07-04T19:00:00+02:00;2023-07-05T11:00:00+02:00_2023-07-05T19:00:00+02:00;2023-07-06T11:00:00+02:00_2023-07-06T19:00:00+02:00;2023-07-07T11:00:00+02:00_2023-07-07T19:00:00+02:00;2023-07-08T11:00:00+02:00_2023-07-08T19:00:00+02:00;2023-07-09T11:00:00+02:00_2023-07-09T19:00:00+02:00;2023-07-11T11:00:00+02:00_2023-07-11T19:00:00+02:00;2023-07-12T11:00:00+02:00_2023-07-12T19:00:00+02:00;2023-07-13T11:00:00+02:00_2023-07-13T19:00:00+02:00;2023-07-14T11:00:00+02:00_2023-07-14T19:00:00+02:00;2023-07-15T11:00:00+02:00_2023-07-15T19:00:00+02:00;2023-07-16T11:00:00+02:00_2023-07-16T19:00:00+02:00;2023-07-18T11:00:00+02:00_2023-07-18T19:00:00+02:00;2023-07-19T11:00:00+02:00_2023-07-19T19:00:00+02:00;2023-07-20T11:00:00+02:00_2023-07-20T19:00:00+02:00;2023-07-21T11:00:00+02:00_2023-07-21T19:00:00+02:00;2023-07-22T11:00:00+02:00_2023-07-22T19:00:00+02:00;2023-07-23T11:00:00+02:00_2023-07-23T19:00:00+02:00;2023-07-25T11:00:00+02:00_2023-07-25T19:00:00+02:00;2023-07-26T11:00:00+02:00_2023-07-26T19:00:00+02:00;2023-07-27T11:00:00+02:00_2023-07-27T19:00:00+02:00;2023-07-28T11:00:00+02:00_2023-07-28T19:00:00+02:00;2023-07-29T11:00:00+02:00_2023-07-29T19:00:00+02:00;2023-07-30T11:00:00+02:00_2023-07-30T19:00:00+02:00;2023-08-01T11:00:00+02:00_2023-08-01T19:00:00+02:00;2023-08-02T11:00:00+02:00_2023-08-02T19:00:00+02:00;2023-08-03T11:00:00+02:00_2023-08-03T19:00:00+02:00;2023-08-04T11:00:00+02:00_2023-08-04T19:00:00+02:00;2023-08-05T11:00:00+02:00_2023-08-05T19:00:00+02:00;2023-08-06T11:00:00+02:00_2023-08-06T19:00:00+02:00,"Du mardi 18 octobre 2022 au dimanche 06 août 2023 : <br />mardi, mercredi, jeudi, vendredi, samedi, dimanche<br /> de 10h00 à 18h00<br />",https://cdn.paris.fr/qfapv4/2022/11/07/huge-2b4ed58c37db5ed31abe3547ed0732c1.png,,©DR/Cité des sciences,Expo,Cité des sciences et de l'industrie,30 avenue Corentin-Cariou,75019,Paris,"48.8972399984008, 2.38557497150524",,,,,https://www.cite-sciences.fr/fr/au-programme/expos-temporaires/foules#item-grid-141219,,,,,payant,,obligatoire,https://billetterie.cite-sciences.fr/expositions.html?tx_site_offerbooking[offer]=2&cHash=ace14b6ac3c81a570effd803b9f26f90&_ga=2.58155695.420628978.1667827297-223350442.1660039702,Réservations,2022-11-07T14:30:19+00:00,https://opendata.paris.fr/api/v2/catalog/datasets/que-faire-a-paris-/files/47fc4fda390c6c18cc360a6dd8bc6083,,,,,,Tout public.,,Agenda
